# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://waterdata.usgs.gov/provisional-data-statement/
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2024-07-18 13:31:10 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02106500 BLACK RIVER NEAR TOMAHAWK, NC
# -----------------------------------------------------------------------------------
#
# Data provided for site 02106500
#            TS   parameter     Description
#         89695       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	tz_cd	89695_00060	89695_00060_cd
USGS	02106500	2018-12-12 08:45	EST	2370	A
USGS	02106500	2018-12-12 09:00	EST	2380	A
USGS	02106500	2018-12-12 09:15	EST	2380	A
USGS	02106500	2018-12-12 09:30	EST	2370	A
USGS	02106500	2018-12-12 09:45	EST	2380	A
USGS	02106500	2018-12-12 10:00	EST	2380	A
USGS	02106500	2018-12-12 10:15	EST	2390	A
USGS	02106500	2018-12-12 10:30	EST	2390	A
USGS	02106500	2018-12-12 10:45	EST	2390	A
USGS	02106500	2018-12-12 11:00	EST	2390	A
USGS	02106500	2018-12-12 11:15	EST	2400	A
USGS	02106500	2018-12-12 11:30	EST	2410	A
USGS	02106500	2018-12-12 11:45	EST	2410	A
USGS	02106500	2018-12-12 12:00	EST	2420	A
USGS	02106500	2018-12-12 12:15	EST	2420	A
USGS	02106500	2018-12-12 12:30	EST	2420	A
USGS	02106500	2018-12-12 12:45	EST	2420	A
USGS	02106500	2018-12-12 13:00	EST	2420	A
USGS	02106500	2018-12-12 13:15	EST	2430	A
USGS	02106500	2018-12-12 13:30	EST	2430	A
USGS	02106500	2018-12-12 13:45	EST	2430	A
USGS	02106500	2018-12-12 14:00	EST	2430	A
USGS	02106500	2018-12-12 14:15	EST	2440	A
USGS	02106500	2018-12-12 14:30	EST	2440	A
USGS	02106500	2018-12-12 14:45	EST	2440	A
USGS	02106500	2018-12-12 15:00	EST	2440	A
USGS	02106500	2018-12-12 15:15	EST	2450	A
USGS	02106500	2018-12-12 15:30	EST	2460	A
USGS	02106500	2018-12-12 15:45	EST	2450	A
USGS	02106500	2018-12-12 16:00	EST	2460	A
USGS	02106500	2018-12-12 16:15	EST	2460	A
USGS	02106500	2018-12-12 16:30	EST	2470	A
USGS	02106500	2018-12-12 16:45	EST	2460	A
USGS	02106500	2018-12-12 17:00	EST	2470	A
USGS	02106500	2018-12-12 17:15	EST	2480	A
USGS	02106500	2018-12-12 17:30	EST	2480	A
USGS	02106500	2018-12-12 17:45	EST	2480	A
USGS	02106500	2018-12-12 18:00	EST	2490	A
USGS	02106500	2018-12-12 18:15	EST	2490	A
USGS	02106500	2018-12-12 18:30	EST	2490	A
USGS	02106500	2018-12-12 18:45	EST	2500	A
USGS	02106500	2018-12-12 19:00	EST	2500	A
USGS	02106500	2018-12-12 19:15	EST	2500	A
USGS	02106500	2018-12-12 19:30	EST	2510	A
USGS	02106500	2018-12-12 19:45	EST	2510	A
USGS	02106500	2018-12-12 20:00	EST	2510	A
USGS	02106500	2018-12-12 20:15	EST	2520	A
USGS	02106500	2018-12-12 20:30	EST	2530	A
USGS	02106500	2018-12-12 20:45	EST	2520	A
USGS	02106500	2018-12-12 21:00	EST	2530	A
USGS	02106500	2018-12-12 21:15	EST	2540	A
USGS	02106500	2018-12-12 21:30	EST	2540	A
USGS	02106500	2018-12-12 21:45	EST	2540	A
USGS	02106500	2018-12-12 22:00	EST	2550	A
USGS	02106500	2018-12-12 22:15	EST	2550	A
USGS	02106500	2018-12-12 22:30	EST	2550	A
USGS	02106500	2018-12-12 22:45	EST	2560	A
USGS	02106500	2018-12-12 23:00	EST	2560	A
USGS	02106500	2018-12-12 23:15	EST	2560	A
USGS	02106500	2018-12-12 23:30	EST	2570	A
USGS	02106500	2018-12-12 23:45	EST	2570	A
USGS	02106500	2018-12-13 00:00	EST	2580	A
USGS	02106500	2018-12-13 00:15	EST	2580	A
USGS	02106500	2018-12-13 00:30	EST	2580	A
USGS	02106500	2018-12-13 00:45	EST	2590	A
USGS	02106500	2018-12-13 01:00	EST	2590	A
USGS	02106500	2018-12-13 01:15	EST	2590	A
USGS	02106500	2018-12-13 01:30	EST	2600	A
USGS	02106500	2018-12-13 01:45	EST	2600	A
USGS	02106500	2018-12-13 02:00	EST	2610	A
USGS	02106500	2018-12-13 02:15	EST	2620	A
USGS	02106500	2018-12-13 02:30	EST	2620	A
USGS	02106500	2018-12-13 02:45	EST	2630	A
USGS	02106500	2018-12-13 03:00	EST	2630	A
USGS	02106500	2018-12-13 03:15	EST	2630	A
USGS	02106500	2018-12-13 03:30	EST	2630	A
USGS	02106500	2018-12-13 03:45	EST	2630	A
USGS	02106500	2018-12-13 04:00	EST	2640	A
USGS	02106500	2018-12-13 04:15	EST	2650	A
USGS	02106500	2018-12-13 04:30	EST	2660	A
USGS	02106500	2018-12-13 04:45	EST	2660	A
USGS	02106500	2018-12-13 05:00	EST	2660	A
USGS	02106500	2018-12-13 05:15	EST	2670	A
USGS	02106500	2018-12-13 05:30	EST	2670	A
USGS	02106500	2018-12-13 05:45	EST	2670	A
USGS	02106500	2018-12-13 06:00	EST	2680	A
USGS	02106500	2018-12-13 06:15	EST	2680	A
USGS	02106500	2018-12-13 06:30	EST	2680	A
USGS	02106500	2018-12-13 06:45	EST	2690	A
USGS	02106500	2018-12-13 07:00	EST	2700	A
USGS	02106500	2018-12-13 07:15	EST	2700	A
USGS	02106500	2018-12-13 07:30	EST	2700	A
USGS	02106500	2018-12-13 07:45	EST	2710	A
USGS	02106500	2018-12-13 08:00	EST	2710	A
USGS	02106500	2018-12-13 08:15	EST	2720	A
USGS	02106500	2018-12-13 08:30	EST	2720	A
USGS	02106500	2018-12-13 08:45	EST	2720	A
USGS	02106500	2018-12-13 09:00	EST	2730	A
USGS	02106500	2018-12-13 09:15	EST	2730	A
USGS	02106500	2018-12-13 09:30	EST	2740	A
USGS	02106500	2018-12-13 09:45	EST	2740	A
USGS	02106500	2018-12-13 10:00	EST	2750	A
USGS	02106500	2018-12-13 10:15	EST	2750	A
USGS	02106500	2018-12-13 10:30	EST	2750	A
USGS	02106500	2018-12-13 10:45	EST	2760	A
USGS	02106500	2018-12-13 11:00	EST	2750	A
USGS	02106500	2018-12-13 11:15	EST	2770	A
USGS	02106500	2018-12-13 11:30	EST	2770	A
USGS	02106500	2018-12-13 11:45	EST	2770	A
USGS	02106500	2018-12-13 12:00	EST	2780	A
USGS	02106500	2018-12-13 12:15	EST	2780	A
USGS	02106500	2018-12-13 12:30	EST	2790	A
USGS	02106500	2018-12-13 12:45	EST	2790	A
USGS	02106500	2018-12-13 13:00	EST	2790	A
USGS	02106500	2018-12-13 13:15	EST	2800	A
USGS	02106500	2018-12-13 13:30	EST	2800	A
USGS	02106500	2018-12-13 13:45	EST	2810	A
USGS	02106500	2018-12-13 14:00	EST	2810	A
USGS	02106500	2018-12-13 14:15	EST	2810	A
USGS	02106500	2018-12-13 14:30	EST	2820	A
USGS	02106500	2018-12-13 14:45	EST	2830	A
USGS	02106500	2018-12-13 15:00	EST	2830	A
USGS	02106500	2018-12-13 15:15	EST	2830	A
USGS	02106500	2018-12-13 15:30	EST	2840	A
USGS	02106500	2018-12-13 15:45	EST	2850	A
USGS	02106500	2018-12-13 16:00	EST	2850	A
USGS	02106500	2018-12-13 16:15	EST	2850	A
USGS	02106500	2018-12-13 16:30	EST	2840	A
USGS	02106500	2018-12-13 16:45	EST	2860	A
USGS	02106500	2018-12-13 17:00	EST	2860	A
USGS	02106500	2018-12-13 17:15	EST	2870	A
USGS	02106500	2018-12-13 17:30	EST	2870	A
USGS	02106500	2018-12-13 17:45	EST	2870	A
USGS	02106500	2018-12-13 18:00	EST	2870	A
USGS	02106500	2018-12-13 18:15	EST	2880	A
USGS	02106500	2018-12-13 18:30	EST	2890	A
USGS	02106500	2018-12-13 18:45	EST	2890	A
USGS	02106500	2018-12-13 19:00	EST	2890	A
USGS	02106500	2018-12-13 19:15	EST	2890	A
USGS	02106500	2018-12-13 19:30	EST	2890	A
USGS	02106500	2018-12-13 19:45	EST	2900	A
USGS	02106500	2018-12-13 20:00	EST	2910	A
USGS	02106500	2018-12-13 20:15	EST	2910	A
USGS	02106500	2018-12-13 20:30	EST	2920	A
USGS	02106500	2018-12-13 20:45	EST	2910	A
USGS	02106500	2018-12-13 21:00	EST	2920	A
USGS	02106500	2018-12-13 21:15	EST	2920	A
USGS	02106500	2018-12-13 21:30	EST	2920	A
USGS	02106500	2018-12-13 21:45	EST	2930	A
USGS	02106500	2018-12-13 22:00	EST	2930	A
USGS	02106500	2018-12-13 22:15	EST	2930	A
USGS	02106500	2018-12-13 22:30	EST	2940	A
USGS	02106500	2018-12-13 22:45	EST	2940	A
USGS	02106500	2018-12-13 23:00	EST	2950	A
USGS	02106500	2018-12-13 23:15	EST	2950	A
USGS	02106500	2018-12-13 23:30	EST	2950	A
USGS	02106500	2018-12-13 23:45	EST	2950	A
USGS	02106500	2018-12-14 00:00	EST	2950	A
USGS	02106500	2018-12-14 00:15	EST	2960	A
USGS	02106500	2018-12-14 00:30	EST	2960	A
USGS	02106500	2018-12-14 00:45	EST	2960	A
USGS	02106500	2018-12-14 01:00	EST	2970	A
USGS	02106500	2018-12-14 01:15	EST	2970	A
USGS	02106500	2018-12-14 01:30	EST	2980	A
USGS	02106500	2018-12-14 01:45	EST	2980	A
USGS	02106500	2018-12-14 02:00	EST	2980	A
USGS	02106500	2018-12-14 02:15	EST	2980	A
USGS	02106500	2018-12-14 02:30	EST	2990	A
USGS	02106500	2018-12-14 02:45	EST	2990	A
USGS	02106500	2018-12-14 03:00	EST	3000	A
USGS	02106500	2018-12-14 03:15	EST	3000	A
USGS	02106500	2018-12-14 03:30	EST	3000	A
USGS	02106500	2018-12-14 03:45	EST	3000	A
USGS	02106500	2018-12-14 04:00	EST	2990	A
USGS	02106500	2018-12-14 04:15	EST	3000	A
USGS	02106500	2018-12-14 04:30	EST	3000	A
USGS	02106500	2018-12-14 04:45	EST	3010	A
USGS	02106500	2018-12-14 05:00	EST	3010	A
USGS	02106500	2018-12-14 05:15	EST	3010	A
USGS	02106500	2018-12-14 05:30	EST	3010	A
USGS	02106500	2018-12-14 05:45	EST	3000	A
USGS	02106500	2018-12-14 06:00	EST	3020	A
USGS	02106500	2018-12-14 06:15	EST	3020	A
USGS	02106500	2018-12-14 06:30	EST	3020	A
USGS	02106500	2018-12-14 06:45	EST	3020	A
USGS	02106500	2018-12-14 07:00	EST	3020	A
USGS	02106500	2018-12-14 07:15	EST	3020	A
USGS	02106500	2018-12-14 07:30	EST	3030	A
USGS	02106500	2018-12-14 07:45	EST	3030	A
USGS	02106500	2018-12-14 08:00	EST	3030	A
USGS	02106500	2018-12-14 08:15	EST	3030	A
USGS	02106500	2018-12-14 08:30	EST	3030	A
USGS	02106500	2018-12-14 08:45	EST	3040	A
USGS	02106500	2018-12-14 09:00	EST	3040	A
USGS	02106500	2018-12-14 09:15	EST	3040	A
USGS	02106500	2018-12-14 09:30	EST	3050	A
USGS	02106500	2018-12-14 09:45	EST	3050	A
USGS	02106500	2018-12-14 10:00	EST	3050	A
USGS	02106500	2018-12-14 10:15	EST	3050	A
USGS	02106500	2018-12-14 10:30	EST	3060	A
USGS	02106500	2018-12-14 10:45	EST	3050	A
USGS	02106500	2018-12-14 11:00	EST	3060	A
USGS	02106500	2018-12-14 11:15	EST	3060	A
USGS	02106500	2018-12-14 11:30	EST	3060	A
USGS	02106500	2018-12-14 11:45	EST	3060	A
USGS	02106500	2018-12-14 12:00	EST	3060	A
USGS	02106500	2018-12-14 12:15	EST	3070	A
USGS	02106500	2018-12-14 12:30	EST	3070	A
USGS	02106500	2018-12-14 12:45	EST	3070	A
USGS	02106500	2018-12-14 13:00	EST	3080	A
USGS	02106500	2018-12-14 13:15	EST	3070	A
USGS	02106500	2018-12-14 13:30	EST	3080	A
USGS	02106500	2018-12-14 13:45	EST	3080	A
USGS	02106500	2018-12-14 14:00	EST	3080	A
USGS	02106500	2018-12-14 14:15	EST	3080	A
USGS	02106500	2018-12-14 14:30	EST	3090	A
USGS	02106500	2018-12-14 14:45	EST	3090	A
USGS	02106500	2018-12-14 15:00	EST	3090	A
USGS	02106500	2018-12-14 15:15	EST	3100	A
USGS	02106500	2018-12-14 15:30	EST	3100	A
USGS	02106500	2018-12-14 15:45	EST	3100	A
USGS	02106500	2018-12-14 16:00	EST	3110	A
USGS	02106500	2018-12-14 16:15	EST	3110	A
USGS	02106500	2018-12-14 16:30	EST	3120	A
USGS	02106500	2018-12-14 16:45	EST	3110	A
USGS	02106500	2018-12-14 17:00	EST	3120	A
USGS	02106500	2018-12-14 17:15	EST	3130	A
USGS	02106500	2018-12-14 17:30	EST	3130	A
USGS	02106500	2018-12-14 17:45	EST	3130	A
USGS	02106500	2018-12-14 18:00	EST	3130	A
USGS	02106500	2018-12-14 18:15	EST	3140	A
USGS	02106500	2018-12-14 18:30	EST	3140	A
USGS	02106500	2018-12-14 18:45	EST	3150	A
USGS	02106500	2018-12-14 19:00	EST	3160	A
USGS	02106500	2018-12-14 19:15	EST	3160	A
USGS	02106500	2018-12-14 19:30	EST	3160	A
USGS	02106500	2018-12-14 19:45	EST	3170	A
USGS	02106500	2018-12-14 20:00	EST	3170	A
USGS	02106500	2018-12-14 20:15	EST	3170	A
USGS	02106500	2018-12-14 20:30	EST	3170	A
USGS	02106500	2018-12-14 20:45	EST	3180	A
USGS	02106500	2018-12-14 21:00	EST	3190	A
USGS	02106500	2018-12-14 21:15	EST	3190	A
USGS	02106500	2018-12-14 21:30	EST	3190	A
USGS	02106500	2018-12-14 21:45	EST	3190	A
USGS	02106500	2018-12-14 22:00	EST	3200	A
USGS	02106500	2018-12-14 22:15	EST	3200	A
USGS	02106500	2018-12-14 22:30	EST	3200	A
USGS	02106500	2018-12-14 22:45	EST	3210	A
USGS	02106500	2018-12-14 23:00	EST	3210	A
USGS	02106500	2018-12-14 23:15	EST	3210	A
USGS	02106500	2018-12-14 23:30	EST	3220	A
USGS	02106500	2018-12-14 23:45	EST	3220	A
USGS	02106500	2018-12-15 00:00	EST	3210	A
USGS	02106500	2018-12-15 00:15	EST	3230	A
USGS	02106500	2018-12-15 00:30	EST	3230	A
USGS	02106500	2018-12-15 00:45	EST	3240	A
USGS	02106500	2018-12-15 01:00	EST	3240	A
USGS	02106500	2018-12-15 01:15	EST	3240	A
USGS	02106500	2018-12-15 01:30	EST	3240	A
USGS	02106500	2018-12-15 01:45	EST	3250	A
USGS	02106500	2018-12-15 02:00	EST	3260	A
USGS	02106500	2018-12-15 02:15	EST	3260	A
USGS	02106500	2018-12-15 02:30	EST	3270	A
USGS	02106500	2018-12-15 02:45	EST	3270	A
USGS	02106500	2018-12-15 03:00	EST	3270	A
USGS	02106500	2018-12-15 03:15	EST	3280	A
USGS	02106500	2018-12-15 03:30	EST	3280	A
USGS	02106500	2018-12-15 03:45	EST	3290	A
USGS	02106500	2018-12-15 04:00	EST	3290	A
USGS	02106500	2018-12-15 04:15	EST	3290	A
USGS	02106500	2018-12-15 04:30	EST	3300	A
USGS	02106500	2018-12-15 04:45	EST	3300	A
USGS	02106500	2018-12-15 05:00	EST	3300	A
USGS	02106500	2018-12-15 05:15	EST	3310	A
USGS	02106500	2018-12-15 05:30	EST	3310	A
USGS	02106500	2018-12-15 05:45	EST	3320	A
USGS	02106500	2018-12-15 06:00	EST	3320	A
USGS	02106500	2018-12-15 06:15	EST	3340	A
USGS	02106500	2018-12-15 06:30	EST	3350	A
USGS	02106500	2018-12-15 06:45	EST	3350	A
USGS	02106500	2018-12-15 07:00	EST	3360	A
USGS	02106500	2018-12-15 07:15	EST	3360	A
USGS	02106500	2018-12-15 07:30	EST	3370	A
USGS	02106500	2018-12-15 07:45	EST	3370	A
USGS	02106500	2018-12-15 08:00	EST	3380	A
USGS	02106500	2018-12-15 08:15	EST	3380	A
USGS	02106500	2018-12-15 08:30	EST	3380	A
USGS	02106500	2018-12-15 08:45	EST	3380	A
USGS	02106500	2018-12-15 09:00	EST	3390	A
USGS	02106500	2018-12-15 09:15	EST	3400	A
USGS	02106500	2018-12-15 09:30	EST	3400	A
USGS	02106500	2018-12-15 09:45	EST	3410	A
USGS	02106500	2018-12-15 10:00	EST	3410	A
USGS	02106500	2018-12-15 10:15	EST	3410	A
USGS	02106500	2018-12-15 10:30	EST	3420	A
USGS	02106500	2018-12-15 10:45	EST	3430	A
USGS	02106500	2018-12-15 11:00	EST	3420	A
USGS	02106500	2018-12-15 11:15	EST	3420	A
USGS	02106500	2018-12-15 11:30	EST	3430	A
USGS	02106500	2018-12-15 11:45	EST	3440	A
USGS	02106500	2018-12-15 12:00	EST	3440	A
USGS	02106500	2018-12-15 12:15	EST	3440	A
USGS	02106500	2018-12-15 12:30	EST	3450	A
USGS	02106500	2018-12-15 12:45	EST	3450	A
USGS	02106500	2018-12-15 13:00	EST	3450	A
USGS	02106500	2018-12-15 13:15	EST	3450	A
USGS	02106500	2018-12-15 13:30	EST	3460	A
USGS	02106500	2018-12-15 13:45	EST	3470	A
USGS	02106500	2018-12-15 14:00	EST	3470	A
USGS	02106500	2018-12-15 14:15	EST	3480	A
USGS	02106500	2018-12-15 14:30	EST	3480	A
USGS	02106500	2018-12-15 14:45	EST	3480	A
USGS	02106500	2018-12-15 15:00	EST	3490	A
USGS	02106500	2018-12-15 15:15	EST	3490	A
USGS	02106500	2018-12-15 15:30	EST	3490	A
USGS	02106500	2018-12-15 15:45	EST	3490	A
USGS	02106500	2018-12-15 16:00	EST	3500	A
USGS	02106500	2018-12-15 16:15	EST	3500	A
USGS	02106500	2018-12-15 16:30	EST	3500	A
USGS	02106500	2018-12-15 16:45	EST	3510	A
USGS	02106500	2018-12-15 17:00	EST	3510	A
USGS	02106500	2018-12-15 17:15	EST	3510	A
USGS	02106500	2018-12-15 17:30	EST	3510	A
USGS	02106500	2018-12-15 17:45	EST	3510	A
USGS	02106500	2018-12-15 18:00	EST	3510	A
USGS	02106500	2018-12-15 18:15	EST	3520	A
USGS	02106500	2018-12-15 18:30	EST	3520	A
USGS	02106500	2018-12-15 18:45	EST	3530	A
USGS	02106500	2018-12-15 19:00	EST	3530	A
USGS	02106500	2018-12-15 19:15	EST	3530	A
USGS	02106500	2018-12-15 19:30	EST	3540	A
USGS	02106500	2018-12-15 19:45	EST	3530	A
USGS	02106500	2018-12-15 20:00	EST	3550	A
USGS	02106500	2018-12-15 20:15	EST	3540	A
USGS	02106500	2018-12-15 20:30	EST	3550	A
USGS	02106500	2018-12-15 20:45	EST	3550	A
USGS	02106500	2018-12-15 21:00	EST	3550	A
USGS	02106500	2018-12-15 21:15	EST	3560	A
USGS	02106500	2018-12-15 21:30	EST	3560	A
USGS	02106500	2018-12-15 21:45	EST	3560	A
USGS	02106500	2018-12-15 22:00	EST	3570	A
USGS	02106500	2018-12-15 22:15	EST	3570	A
USGS	02106500	2018-12-15 22:30	EST	3570	A
USGS	02106500	2018-12-15 22:45	EST	3570	A
USGS	02106500	2018-12-15 23:00	EST	3580	A
USGS	02106500	2018-12-15 23:15	EST	3580	A
USGS	02106500	2018-12-15 23:30	EST	3580	A
USGS	02106500	2018-12-15 23:45	EST	3590	A
USGS	02106500	2018-12-16 00:00	EST	3590	A
USGS	02106500	2018-12-16 00:15	EST	3600	A
USGS	02106500	2018-12-16 00:30	EST	3600	A
USGS	02106500	2018-12-16 00:45	EST	3600	A
USGS	02106500	2018-12-16 01:00	EST	3600	A
USGS	02106500	2018-12-16 01:15	EST	3610	A
USGS	02106500	2018-12-16 01:30	EST	3610	A
USGS	02106500	2018-12-16 01:45	EST	3600	A
USGS	02106500	2018-12-16 02:00	EST	3620	A
USGS	02106500	2018-12-16 02:15	EST	3620	A
USGS	02106500	2018-12-16 02:30	EST	3610	A
USGS	02106500	2018-12-16 02:45	EST	3620	A
USGS	02106500	2018-12-16 03:00	EST	3620	A
USGS	02106500	2018-12-16 03:15	EST	3630	A
USGS	02106500	2018-12-16 03:30	EST	3630	A
USGS	02106500	2018-12-16 03:45	EST	3630	A
USGS	02106500	2018-12-16 04:00	EST	3630	A
USGS	02106500	2018-12-16 04:15	EST	3630	A
USGS	02106500	2018-12-16 04:30	EST	3640	A
USGS	02106500	2018-12-16 04:45	EST	3640	A
USGS	02106500	2018-12-16 05:00	EST	3650	A
USGS	02106500	2018-12-16 05:15	EST	3650	A
USGS	02106500	2018-12-16 05:30	EST	3660	A
USGS	02106500	2018-12-16 05:45	EST	3660	A
USGS	02106500	2018-12-16 06:00	EST	3660	A
USGS	02106500	2018-12-16 06:15	EST	3660	A
USGS	02106500	2018-12-16 06:30	EST	3660	A
USGS	02106500	2018-12-16 06:45	EST	3670	A
USGS	02106500	2018-12-16 07:00	EST	3670	A
USGS	02106500	2018-12-16 07:15	EST	3680	A
USGS	02106500	2018-12-16 07:30	EST	3680	A
USGS	02106500	2018-12-16 07:45	EST	3680	A
USGS	02106500	2018-12-16 08:00	EST	3680	A
USGS	02106500	2018-12-16 08:15	EST	3690	A
USGS	02106500	2018-12-16 08:30	EST	3690	A
USGS	02106500	2018-12-16 08:45	EST	3690	A
USGS	02106500	2018-12-16 09:00	EST	3700	A
USGS	02106500	2018-12-16 09:15	EST	3700	A
USGS	02106500	2018-12-16 09:30	EST	3690	A
USGS	02106500	2018-12-16 09:45	EST	3700	A
USGS	02106500	2018-12-16 10:00	EST	3700	A
USGS	02106500	2018-12-16 10:15	EST	3700	A
USGS	02106500	2018-12-16 10:30	EST	3720	A
USGS	02106500	2018-12-16 10:45	EST	3720	A
USGS	02106500	2018-12-16 11:00	EST	3710	A
USGS	02106500	2018-12-16 11:15	EST	3720	A
USGS	02106500	2018-12-16 11:30	EST	3730	A
USGS	02106500	2018-12-16 11:45	EST	3730	A
USGS	02106500	2018-12-16 12:00	EST	3730	A
USGS	02106500	2018-12-16 12:15	EST	3730	A
USGS	02106500	2018-12-16 12:30	EST	3730	A
USGS	02106500	2018-12-16 12:45	EST	3740	A
USGS	02106500	2018-12-16 13:00	EST	3740	A
USGS	02106500	2018-12-16 13:15	EST	3750	A
USGS	02106500	2018-12-16 13:30	EST	3750	A
USGS	02106500	2018-12-16 13:45	EST	3750	A
USGS	02106500	2018-12-16 14:00	EST	3750	A
USGS	02106500	2018-12-16 14:15	EST	3760	A
USGS	02106500	2018-12-16 14:30	EST	3760	A
USGS	02106500	2018-12-16 14:45	EST	3760	A
USGS	02106500	2018-12-16 15:00	EST	3760	A
USGS	02106500	2018-12-16 15:15	EST	3760	A
USGS	02106500	2018-12-16 15:30	EST	3760	A
USGS	02106500	2018-12-16 15:45	EST	3760	A
USGS	02106500	2018-12-16 16:00	EST	3760	A
USGS	02106500	2018-12-16 16:15	EST	3790	A
USGS	02106500	2018-12-16 16:30	EST	3790	A
USGS	02106500	2018-12-16 16:45	EST	3790	A
USGS	02106500	2018-12-16 17:00	EST	3780	A
USGS	02106500	2018-12-16 17:15	EST	3790	A
USGS	02106500	2018-12-16 17:30	EST	3800	A
USGS	02106500	2018-12-16 17:45	EST	3800	A
USGS	02106500	2018-12-16 18:00	EST	3800	A
USGS	02106500	2018-12-16 18:15	EST	3800	A
USGS	02106500	2018-12-16 18:30	EST	3810	A
USGS	02106500	2018-12-16 18:45	EST	3820	A
USGS	02106500	2018-12-16 19:00	EST	3820	A
USGS	02106500	2018-12-16 19:15	EST	3830	A
USGS	02106500	2018-12-16 19:30	EST	3820	A
USGS	02106500	2018-12-16 19:45	EST	3820	A
USGS	02106500	2018-12-16 20:00	EST	3830	A
USGS	02106500	2018-12-16 20:15	EST	3820	A
USGS	02106500	2018-12-16 20:30	EST	3840	A
USGS	02106500	2018-12-16 20:45	EST	3840	A
USGS	02106500	2018-12-16 21:00	EST	3840	A
USGS	02106500	2018-12-16 21:15	EST	3840	A
USGS	02106500	2018-12-16 21:30	EST	3850	A
USGS	02106500	2018-12-16 21:45	EST	3850	A
USGS	02106500	2018-12-16 22:00	EST	3860	A
USGS	02106500	2018-12-16 22:15	EST	3860	A
USGS	02106500	2018-12-16 22:30	EST	3860	A
USGS	02106500	2018-12-16 22:45	EST	3860	A
USGS	02106500	2018-12-16 23:00	EST	3870	A
USGS	02106500	2018-12-16 23:15	EST	3880	A
USGS	02106500	2018-12-16 23:30	EST	3880	A
USGS	02106500	2018-12-16 23:45	EST	3880	A
USGS	02106500	2018-12-17 00:00	EST	3880	A
USGS	02106500	2018-12-17 00:15	EST	3880	A
USGS	02106500	2018-12-17 00:30	EST	3890	A
USGS	02106500	2018-12-17 00:45	EST	3880	A
USGS	02106500	2018-12-17 01:00	EST	3890	A
USGS	02106500	2018-12-17 01:15	EST	3900	A
USGS	02106500	2018-12-17 01:30	EST	3900	A
USGS	02106500	2018-12-17 01:45	EST	3900	A
USGS	02106500	2018-12-17 02:00	EST	3900	A
USGS	02106500	2018-12-17 02:15	EST	3900	A
USGS	02106500	2018-12-17 02:30	EST	3920	A
USGS	02106500	2018-12-17 02:45	EST	3910	A
USGS	02106500	2018-12-17 03:00	EST	3920	A
USGS	02106500	2018-12-17 03:15	EST	3920	A
USGS	02106500	2018-12-17 03:30	EST	3920	A
USGS	02106500	2018-12-17 03:45	EST	3920	A
USGS	02106500	2018-12-17 04:00	EST	3930	A
USGS	02106500	2018-12-17 04:15	EST	3940	A
USGS	02106500	2018-12-17 04:30	EST	3920	A
USGS	02106500	2018-12-17 04:45	EST	3940	A
USGS	02106500	2018-12-17 05:00	EST	3950	A
USGS	02106500	2018-12-17 05:15	EST	3940	A
USGS	02106500	2018-12-17 05:30	EST	3960	A
USGS	02106500	2018-12-17 05:45	EST	3960	A
USGS	02106500	2018-12-17 06:00	EST	3960	A
USGS	02106500	2018-12-17 06:15	EST	3960	A
USGS	02106500	2018-12-17 06:30	EST	3960	A
USGS	02106500	2018-12-17 06:45	EST	3960	A
USGS	02106500	2018-12-17 07:00	EST	3960	A
USGS	02106500	2018-12-17 07:15	EST	3980	A
USGS	02106500	2018-12-17 07:30	EST	3990	A
USGS	02106500	2018-12-17 07:45	EST	3980	A
USGS	02106500	2018-12-17 08:00	EST	3990	A
USGS	02106500	2018-12-17 08:15	EST	3980	A
USGS	02106500	2018-12-17 08:30	EST	3990	A
USGS	02106500	2018-12-17 08:45	EST	4000	A
USGS	02106500	2018-12-17 09:00	EST	4010	A
USGS	02106500	2018-12-17 09:15	EST	4010	A
USGS	02106500	2018-12-17 09:30	EST	4010	A
USGS	02106500	2018-12-17 09:45	EST	4010	A
USGS	02106500	2018-12-17 10:00	EST	4010	A
USGS	02106500	2018-12-17 10:15	EST	4020	A
USGS	02106500	2018-12-17 10:30	EST	4030	A
USGS	02106500	2018-12-17 10:45	EST	4020	A
USGS	02106500	2018-12-17 11:00	EST	4040	A
USGS	02106500	2018-12-17 11:15	EST	4050	A
USGS	02106500	2018-12-17 11:30	EST	4050	A
USGS	02106500	2018-12-17 11:45	EST	4050	A
USGS	02106500	2018-12-17 12:00	EST	4040	A
USGS	02106500	2018-12-17 12:15	EST	4050	A
USGS	02106500	2018-12-17 12:30	EST	4070	A
USGS	02106500	2018-12-17 12:45	EST	4060	A
USGS	02106500	2018-12-17 13:00	EST	4070	A
USGS	02106500	2018-12-17 13:15	EST	4070	A
USGS	02106500	2018-12-17 13:30	EST	4070	A
USGS	02106500	2018-12-17 13:45	EST	4070	A
USGS	02106500	2018-12-17 14:00	EST	4080	A
